"0","jittered_df <- binded_df"
"0","set.seed(123)"
"0","jittered_df[sample(1:nrow(jittered_df), 5), ""fsl_fcs_cat.x""] <- sample(unique(jittered_df$fsl_fcs_cat.y), 5, T)"
"0","set.seed(124)"
"0","jittered_df[sample(1:nrow(jittered_df), 5), ""fsl_fcs_cat.y""] <- sample(unique(jittered_df$fsl_fcs_cat.y), 5, T)"
"0","set.seed(125)"
"0","jittered_df[sample(1:nrow(jittered_df), 5), ""fsl_fcs_cat.x""] <- NA"
"0","set.seed(1236)"
"0","jittered_df[sample(1:nrow(jittered_df), 5), ""fsl_fcs_cat.y""] <- NA"
"0","set.seed(1237)"
"0","jittered_df[sample(1:nrow(jittered_df), 5), ""fsl_fcs_score.x""] <- sample(unique(jittered_df$fsl_fcs_score.x), 5, T)"
